Tau,Plain Collisions,Slotted Collisions
0.04193100000002128,999.0,999.0
0.04193200000002128,999.0,999.0
0.04193300000002128,999.0,999.0
0.04193400000002128,999.0,999.0
0.04193500000002128,999.0,999.0
0.04193600000002128,999.0,999.0
0.041937000000021284,999.0,999.0
0.041938000000021285,999.0,999.0
0.041939000000021286,999.0,999.0
0.04194000000002129,999.0,999.0
0.04194100000002129,999.0,999.0
0.04194200000002129,999.0,999.0
0.04194300000002129,999.0,999.0
0.04194400000002129,999.0,999.0
0.04194500000002129,999.0,999.0
0.04194600000002129,999.0,999.0
0.041947000000021294,999.0,999.0
0.041948000000021295,999.0,999.0
0.041949000000021296,999.0,999.0
0.0419500000000213,999.0,999.0
0.0419510000000213,999.0,999.0
0.0419520000000213,999.0,999.0
0.0419530000000213,999.0,999.0
0.0419540000000213,999.0,999.0
0.0419550000000213,999.0,999.0
0.0419560000000213,999.0,999.0
0.041957000000021304,999.0,999.0
0.041958000000021305,999.0,999.0
0.041959000000021306,999.0,999.0
0.04196000000002131,999.0,999.0
0.04196100000002131,999.0,999.0
0.04196200000002131,999.0,999.0
0.04196300000002131,999.0,999.0
0.04196400000002131,999.0,999.0
0.04196500000002131,999.0,999.0
0.04196600000002131,999.0,999.0
0.041967000000021314,999.0,999.0
0.041968000000021315,999.0,999.0
0.041969000000021316,999.0,999.0
0.04197000000002132,999.0,999.0
0.04197100000002132,999.0,999.0
0.04197200000002132,999.0,999.0
0.04197300000002132,999.0,999.0
0.04197400000002132,999.0,999.0
0.04197500000002132,999.0,999.0
0.04197600000002132,999.0,999.0
0.041977000000021324,999.0,999.0
0.041978000000021325,999.0,999.0
0.041979000000021326,999.0,999.0
0.04198000000002133,999.0,999.0
0.04198100000002133,999.0,999.0
0.04198200000002133,999.0,999.0
0.04198300000002133,999.0,999.0
0.04198400000002133,999.0,999.0
0.04198500000002133,999.0,999.0
0.04198600000002133,999.0,999.0
0.041987000000021334,999.0,999.0
0.041988000000021335,999.0,999.0
0.041989000000021336,999.0,999.0
0.04199000000002134,999.0,999.0
0.04199100000002134,999.0,999.0
0.04199200000002134,999.0,999.0
0.04199300000002134,999.0,999.0
0.04199400000002134,999.0,999.0
0.04199500000002134,999.0,999.0
0.04199600000002134,999.0,999.0
0.041997000000021344,999.0,999.0
0.041998000000021345,999.0,999.0
0.041999000000021346,999.0,999.0
0.04200000000002135,999.0,999.0
0.04200100000002135,999.0,999.0
0.04200200000002135,999.0,999.0
0.04200300000002135,999.0,999.0
0.04200400000002135,999.0,999.0
0.04200500000002135,999.0,999.0
0.04200600000002135,999.0,999.0
0.042007000000021354,999.0,999.0
0.042008000000021355,999.0,999.0
0.042009000000021356,999.0,999.0
0.04201000000002136,999.0,999.0
0.04201100000002136,999.0,999.0
0.04201200000002136,999.0,999.0
0.04201300000002136,999.0,999.0
0.04201400000002136,999.0,999.0
0.04201500000002136,999.0,999.0
0.04201600000002136,999.0,999.0
0.042017000000021364,999.0,999.0
0.042018000000021365,999.0,999.0
0.042019000000021366,999.0,999.0
0.04202000000002137,999.0,999.0
0.04202100000002137,999.0,999.0
0.04202200000002137,999.0,999.0
0.04202300000002137,999.0,999.0
0.04202400000002137,999.0,999.0
0.04202500000002137,999.0,999.0
0.04202600000002137,999.0,999.0
0.042027000000021374,999.0,999.0
0.042028000000021375,999.0,999.0
0.042029000000021376,999.0,999.0
0.04203000000002138,999.0,999.0
0.04203100000002138,999.0,999.0
0.04203200000002138,999.0,999.0
0.04203300000002138,999.0,999.0
0.04203400000002138,999.0,999.0
0.04203500000002138,999.0,999.0
0.04203600000002138,999.0,999.0
0.042037000000021384,999.0,999.0
0.042038000000021385,999.0,999.0
0.042039000000021386,999.0,999.0
0.04204000000002139,999.0,999.0
0.04204100000002139,999.0,999.0
0.04204200000002139,999.0,999.0
0.04204300000002139,999.0,999.0
0.04204400000002139,999.0,999.0
0.04204500000002139,999.0,999.0
0.04204600000002139,999.0,999.0
0.042047000000021394,999.0,999.0
0.042048000000021395,999.0,999.0
0.042049000000021396,999.0,999.0
0.0420500000000214,999.0,999.0
0.0420510000000214,999.0,999.0
0.0420520000000214,999.0,999.0
0.0420530000000214,999.0,999.0
0.0420540000000214,999.0,999.0
0.0420550000000214,999.0,999.0
0.0420560000000214,999.0,999.0
0.042057000000021404,999.0,999.0
0.042058000000021405,999.0,999.0
0.042059000000021406,999.0,999.0
0.04206000000002141,999.0,999.0
0.04206100000002141,999.0,999.0
0.04206200000002141,999.0,999.0
0.04206300000002141,999.0,999.0
0.04206400000002141,999.0,999.0
0.04206500000002141,999.0,999.0
0.04206600000002141,999.0,999.0
0.042067000000021414,999.0,999.0
0.042068000000021415,999.0,999.0
0.042069000000021416,999.0,999.0
0.04207000000002142,999.0,999.0
0.04207100000002142,999.0,999.0
0.04207200000002142,999.0,999.0
0.04207300000002142,999.0,999.0
0.04207400000002142,999.0,999.0
0.04207500000002142,999.0,999.0
0.04207600000002142,999.0,999.0
0.042077000000021424,999.0,999.0
0.042078000000021425,999.0,999.0
0.042079000000021426,999.0,999.0
0.04208000000002143,999.0,999.0
0.04208100000002143,999.0,999.0
0.04208200000002143,999.0,999.0
0.04208300000002143,999.0,999.0
0.04208400000002143,999.0,999.0
0.04208500000002143,999.0,999.0
0.04208600000002143,999.0,999.0
0.042087000000021434,999.0,999.0
0.042088000000021435,999.0,999.0
0.042089000000021436,999.0,999.0
0.04209000000002144,999.0,999.0
0.04209100000002144,999.0,999.0
0.04209200000002144,999.0,999.0
0.04209300000002144,999.0,999.0
0.04209400000002144,999.0,999.0
0.04209500000002144,999.0,999.0
0.04209600000002144,999.0,999.0
0.042097000000021444,999.0,999.0
0.042098000000021445,999.0,999.0
0.042099000000021446,999.0,999.0
0.04210000000002145,999.0,999.0
0.04210100000002145,999.0,999.0
0.04210200000002145,999.0,999.0
0.04210300000002145,999.0,999.0
0.04210400000002145,999.0,999.0
0.04210500000002145,999.0,999.0
0.04210600000002145,999.0,999.0
0.042107000000021454,999.0,999.0
0.042108000000021455,999.0,999.0
0.042109000000021456,999.0,999.0
0.04211000000002146,999.0,999.0
0.04211100000002146,999.0,999.0
0.04211200000002146,999.0,999.0
0.04211300000002146,999.0,999.0
0.04211400000002146,999.0,999.0
0.04211500000002146,999.0,999.0
0.04211600000002146,999.0,999.0
0.042117000000021464,999.0,999.0
0.042118000000021465,999.0,999.0
0.042119000000021466,999.0,999.0
0.04212000000002147,999.0,999.0
0.04212100000002147,999.0,999.0
0.04212200000002147,999.0,999.0
0.04212300000002147,999.0,999.0
0.04212400000002147,999.0,999.0
0.04212500000002147,999.0,999.0
0.04212600000002147,999.0,999.0
0.042127000000021474,999.0,999.0
0.042128000000021475,999.0,999.0
0.042129000000021476,999.0,999.0
0.04213000000002148,999.0,999.0
0.04213100000002148,999.0,999.0
0.04213200000002148,999.0,999.0
0.04213300000002148,999.0,999.0
0.04213400000002148,999.0,999.0
0.04213500000002148,999.0,999.0
0.04213600000002148,999.0,999.0
0.042137000000021484,999.0,999.0
0.042138000000021485,999.0,999.0
0.042139000000021486,999.0,999.0
0.04214000000002149,999.0,999.0
0.04214100000002149,999.0,999.0
0.04214200000002149,999.0,999.0
0.04214300000002149,999.0,999.0
0.04214400000002149,999.0,999.0
0.04214500000002149,999.0,999.0
0.04214600000002149,999.0,999.0
0.042147000000021494,999.0,999.0
0.042148000000021495,999.0,999.0
0.042149000000021496,999.0,999.0
0.0421500000000215,999.0,999.0
0.0421510000000215,999.0,999.0
0.0421520000000215,999.0,999.0
0.0421530000000215,999.0,999.0
0.0421540000000215,999.0,999.0
0.0421550000000215,999.0,999.0
0.0421560000000215,999.0,999.0
0.042157000000021504,999.0,999.0
0.042158000000021505,999.0,999.0
0.042159000000021506,999.0,999.0
0.04216000000002151,999.0,999.0
0.04216100000002151,999.0,999.0
0.04216200000002151,999.0,999.0
0.04216300000002151,999.0,999.0
0.04216400000002151,999.0,999.0
0.04216500000002151,999.0,999.0
0.04216600000002151,999.0,999.0
0.042167000000021514,999.0,999.0
0.042168000000021515,999.0,999.0
0.042169000000021516,999.0,999.0
0.04217000000002152,999.0,999.0
0.04217100000002152,999.0,999.0
0.04217200000002152,999.0,999.0
0.04217300000002152,999.0,999.0
0.04217400000002152,999.0,999.0
0.04217500000002152,999.0,999.0
0.04217600000002152,999.0,999.0
0.042177000000021524,999.0,999.0
0.042178000000021525,999.0,999.0
0.042179000000021526,999.0,999.0
0.04218000000002153,999.0,999.0
0.04218100000002153,999.0,999.0
0.04218200000002153,999.0,999.0
0.04218300000002153,999.0,999.0
0.04218400000002153,999.0,999.0
0.04218500000002153,999.0,999.0
0.04218600000002153,999.0,999.0
0.042187000000021534,999.0,999.0
0.042188000000021535,999.0,999.0
0.042189000000021536,999.0,999.0
0.04219000000002154,999.0,999.0
0.04219100000002154,999.0,999.0
0.04219200000002154,999.0,999.0
0.04219300000002154,999.0,999.0
0.04219400000002154,999.0,999.0
0.04219500000002154,999.0,999.0
0.04219600000002154,999.0,999.0
0.042197000000021544,999.0,999.0
0.042198000000021545,999.0,999.0
0.042199000000021546,999.0,999.0
0.04220000000002155,999.0,999.0
0.04220100000002155,999.0,999.0
0.04220200000002155,999.0,999.0
0.04220300000002155,999.0,999.0
0.04220400000002155,999.0,999.0
0.04220500000002155,999.0,999.0
0.04220600000002155,999.0,999.0
0.042207000000021554,999.0,999.0
0.042208000000021555,999.0,999.0
0.042209000000021556,999.0,999.0
0.04221000000002156,999.0,999.0
0.04221100000002156,999.0,999.0
0.04221200000002156,999.0,999.0
0.04221300000002156,999.0,999.0
0.04221400000002156,999.0,999.0
0.04221500000002156,999.0,999.0
0.04221600000002156,999.0,999.0
0.042217000000021564,999.0,999.0
0.042218000000021565,999.0,999.0
0.042219000000021566,999.0,999.0
0.04222000000002157,999.0,999.0
0.04222100000002157,999.0,999.0
0.04222200000002157,999.0,999.0
0.04222300000002157,999.0,999.0
0.04222400000002157,999.0,999.0
0.04222500000002157,999.0,999.0
0.04222600000002157,999.0,999.0
0.042227000000021574,999.0,999.0
0.042228000000021575,999.0,999.0
0.042229000000021576,999.0,999.0
0.04223000000002158,999.0,999.0
0.04223100000002158,999.0,999.0
0.04223200000002158,999.0,999.0
0.04223300000002158,999.0,999.0
0.04223400000002158,999.0,999.0
0.04223500000002158,999.0,999.0
0.04223600000002158,999.0,999.0
0.042237000000021584,999.0,999.0
0.042238000000021585,999.0,999.0
0.042239000000021586,999.0,999.0
0.04224000000002159,999.0,999.0
0.04224100000002159,999.0,999.0
0.04224200000002159,999.0,999.0
0.04224300000002159,999.0,999.0
0.04224400000002159,999.0,999.0
0.04224500000002159,999.0,999.0
0.04224600000002159,999.0,999.0
0.042247000000021594,999.0,999.0
0.042248000000021595,999.0,999.0
0.042249000000021596,999.0,999.0
0.0422500000000216,999.0,999.0
0.0422510000000216,999.0,999.0
0.0422520000000216,999.0,999.0
0.0422530000000216,999.0,999.0
0.0422540000000216,999.0,999.0
0.0422550000000216,999.0,999.0
0.0422560000000216,999.0,999.0
0.042257000000021604,999.0,999.0
0.042258000000021605,999.0,999.0
0.042259000000021606,999.0,999.0
0.04226000000002161,999.0,999.0
0.04226100000002161,999.0,999.0
0.04226200000002161,999.0,999.0
0.04226300000002161,999.0,999.0
0.04226400000002161,999.0,999.0
0.04226500000002161,999.0,999.0
0.04226600000002161,999.0,999.0
0.042267000000021614,999.0,999.0
0.042268000000021615,999.0,999.0
0.042269000000021616,999.0,999.0
0.04227000000002162,999.0,999.0
0.04227100000002162,999.0,999.0
0.04227200000002162,999.0,999.0
0.04227300000002162,999.0,999.0
0.04227400000002162,999.0,999.0
0.04227500000002162,999.0,999.0
0.04227600000002162,999.0,999.0
0.042277000000021624,999.0,999.0
0.042278000000021625,999.0,999.0
0.042279000000021626,999.0,999.0
0.04228000000002163,999.0,999.0
0.04228100000002163,999.0,999.0
0.04228200000002163,999.0,999.0
0.04228300000002163,999.0,999.0
0.04228400000002163,999.0,999.0
0.04228500000002163,999.0,999.0
0.04228600000002163,999.0,999.0
0.042287000000021634,999.0,999.0
0.042288000000021635,999.0,999.0
0.042289000000021636,999.0,999.0
0.04229000000002164,999.0,999.0
0.04229100000002164,999.0,999.0
0.04229200000002164,999.0,999.0
0.04229300000002164,999.0,999.0
0.04229400000002164,999.0,999.0
0.04229500000002164,999.0,999.0
0.04229600000002164,999.0,999.0
0.042297000000021644,999.0,999.0
0.042298000000021645,999.0,999.0
0.042299000000021646,999.0,999.0
0.04230000000002165,999.0,999.0
0.04230100000002165,999.0,999.0
0.04230200000002165,999.0,999.0
0.04230300000002165,999.0,999.0
0.04230400000002165,999.0,999.0
0.04230500000002165,999.0,999.0
0.04230600000002165,999.0,999.0
0.042307000000021654,999.0,999.0
0.042308000000021655,999.0,999.0
0.042309000000021656,999.0,999.0
0.04231000000002166,999.0,999.0
0.04231100000002166,999.0,999.0
0.04231200000002166,999.0,999.0
0.04231300000002166,999.0,999.0
0.04231400000002166,999.0,999.0
0.04231500000002166,999.0,999.0
0.04231600000002166,999.0,999.0
0.042317000000021664,999.0,999.0
0.042318000000021665,999.0,999.0
0.042319000000021666,999.0,999.0
0.04232000000002167,999.0,999.0
0.04232100000002167,999.0,999.0
0.04232200000002167,999.0,999.0
0.04232300000002167,999.0,999.0
0.04232400000002167,999.0,999.0
0.04232500000002167,999.0,999.0
0.04232600000002167,999.0,999.0
0.042327000000021674,999.0,999.0
0.042328000000021675,999.0,999.0
0.042329000000021676,999.0,999.0
0.04233000000002168,999.0,999.0
0.04233100000002168,999.0,999.0
0.04233200000002168,999.0,999.0
0.04233300000002168,999.0,999.0
0.04233400000002168,999.0,999.0
0.04233500000002168,999.0,999.0
0.04233600000002168,999.0,999.0
0.042337000000021684,999.0,999.0
0.042338000000021685,999.0,999.0
0.042339000000021686,999.0,999.0
0.04234000000002169,999.0,999.0
0.04234100000002169,999.0,999.0
0.04234200000002169,999.0,999.0
0.04234300000002169,999.0,999.0
0.04234400000002169,999.0,999.0
0.04234500000002169,999.0,999.0
0.04234600000002169,999.0,999.0
0.042347000000021694,999.0,999.0
0.042348000000021695,999.0,999.0
0.042349000000021696,999.0,999.0
0.0423500000000217,999.0,999.0
0.0423510000000217,999.0,999.0
0.0423520000000217,999.0,999.0
0.0423530000000217,999.0,999.0
0.0423540000000217,999.0,999.0
0.0423550000000217,999.0,999.0
0.0423560000000217,999.0,999.0
0.042357000000021704,999.0,999.0
0.042358000000021705,999.0,999.0
0.042359000000021706,999.0,999.0
0.04236000000002171,999.0,999.0
0.04236100000002171,999.0,999.0
0.04236200000002171,999.0,999.0
0.04236300000002171,999.0,999.0
0.04236400000002171,999.0,999.0
0.04236500000002171,999.0,999.0
0.04236600000002171,999.0,999.0
0.042367000000021714,999.0,999.0
0.042368000000021715,999.0,999.0
0.042369000000021716,999.0,999.0
0.04237000000002172,999.0,999.0
0.04237100000002172,999.0,999.0
0.04237200000002172,999.0,999.0
0.04237300000002172,999.0,999.0
0.04237400000002172,999.0,999.0
0.04237500000002172,999.0,999.0
0.04237600000002172,999.0,999.0
0.042377000000021724,999.0,999.0
0.042378000000021725,999.0,999.0
0.042379000000021726,999.0,999.0
0.04238000000002173,999.0,999.0
0.04238100000002173,999.0,999.0
0.04238200000002173,999.0,999.0
0.04238300000002173,999.0,999.0
0.04238400000002173,999.0,999.0
0.04238500000002173,999.0,999.0
0.04238600000002173,999.0,999.0
0.042387000000021734,999.0,999.0
0.042388000000021735,999.0,999.0
0.042389000000021736,999.0,999.0
0.04239000000002174,999.0,999.0
0.04239100000002174,999.0,999.0
0.04239200000002174,999.0,999.0
0.04239300000002174,999.0,999.0
0.04239400000002174,999.0,999.0
0.04239500000002174,999.0,999.0
0.04239600000002174,999.0,999.0
0.042397000000021744,999.0,999.0
0.042398000000021745,999.0,999.0
0.042399000000021746,999.0,999.0
0.04240000000002175,999.0,999.0
0.04240100000002175,999.0,999.0
0.04240200000002175,999.0,999.0
0.04240300000002175,999.0,999.0
0.04240400000002175,999.0,999.0
0.04240500000002175,999.0,999.0
0.04240600000002175,999.0,999.0
0.042407000000021754,999.0,999.0
0.042408000000021755,999.0,999.0
0.042409000000021756,999.0,999.0
0.04241000000002176,999.0,999.0
0.04241100000002176,999.0,999.0
0.04241200000002176,999.0,999.0
0.04241300000002176,999.0,999.0
0.04241400000002176,999.0,999.0
0.04241500000002176,999.0,999.0
0.04241600000002176,999.0,999.0
0.042417000000021764,999.0,999.0
0.042418000000021765,999.0,999.0
0.042419000000021766,999.0,999.0
0.04242000000002177,999.0,999.0
0.04242100000002177,999.0,999.0
0.04242200000002177,999.0,999.0
0.04242300000002177,999.0,999.0
0.04242400000002177,999.0,999.0
0.04242500000002177,999.0,999.0
0.04242600000002177,999.0,999.0
0.042427000000021774,999.0,999.0
0.042428000000021775,999.0,999.0
0.042429000000021776,999.0,999.0
0.04243000000002178,999.0,999.0
0.04243100000002178,999.0,999.0
0.04243200000002178,999.0,999.0
0.04243300000002178,999.0,999.0
0.04243400000002178,999.0,999.0
0.04243500000002178,999.0,999.0
0.04243600000002178,999.0,999.0
0.042437000000021784,999.0,999.0
0.042438000000021785,999.0,999.0
0.042439000000021786,999.0,999.0
0.04244000000002179,999.0,999.0
0.04244100000002179,999.0,999.0
0.04244200000002179,999.0,999.0
0.04244300000002179,999.0,999.0
0.04244400000002179,999.0,999.0
0.04244500000002179,999.0,999.0
0.04244600000002179,999.0,999.0
0.042447000000021794,999.0,999.0
0.042448000000021795,999.0,999.0
0.042449000000021796,999.0,999.0
0.0424500000000218,999.0,999.0
0.0424510000000218,999.0,999.0
0.0424520000000218,999.0,999.0
0.0424530000000218,999.0,999.0
0.0424540000000218,999.0,999.0
0.0424550000000218,999.0,999.0
0.0424560000000218,999.0,999.0
0.042457000000021804,999.0,999.0
0.042458000000021805,999.0,999.0
0.042459000000021806,999.0,999.0
0.04246000000002181,999.0,999.0
0.04246100000002181,999.0,999.0
0.04246200000002181,999.0,999.0
0.04246300000002181,999.0,999.0
0.04246400000002181,999.0,999.0
0.04246500000002181,999.0,999.0
0.04246600000002181,999.0,999.0
0.042467000000021814,999.0,999.0
0.042468000000021815,999.0,999.0
0.042469000000021816,999.0,999.0
0.04247000000002182,999.0,999.0
0.04247100000002182,999.0,999.0
0.04247200000002182,999.0,999.0
0.04247300000002182,999.0,999.0
0.04247400000002182,999.0,999.0
0.04247500000002182,999.0,999.0
0.04247600000002182,999.0,999.0
0.042477000000021824,999.0,999.0
0.042478000000021825,999.0,999.0
0.042479000000021826,999.0,999.0
0.04248000000002183,999.0,999.0
0.04248100000002183,999.0,999.0
0.04248200000002183,999.0,999.0
0.04248300000002183,999.0,999.0
0.04248400000002183,999.0,999.0
0.04248500000002183,999.0,999.0
0.04248600000002183,999.0,999.0
0.042487000000021834,999.0,999.0
0.042488000000021835,999.0,999.0
0.042489000000021836,999.0,999.0
0.04249000000002184,999.0,999.0
0.04249100000002184,999.0,999.0
0.04249200000002184,999.0,999.0
0.04249300000002184,999.0,999.0
0.04249400000002184,999.0,999.0
0.04249500000002184,999.0,999.0
0.04249600000002184,999.0,999.0
0.042497000000021844,999.0,999.0
0.042498000000021845,999.0,999.0
0.042499000000021846,999.0,999.0
0.04250000000002185,999.0,999.0
0.04250100000002185,999.0,999.0
0.04250200000002185,999.0,999.0
0.04250300000002185,999.0,999.0
0.04250400000002185,999.0,999.0
0.04250500000002185,999.0,999.0
0.04250600000002185,999.0,999.0
0.042507000000021854,999.0,999.0
0.042508000000021855,999.0,999.0
0.042509000000021856,999.0,999.0
0.04251000000002186,999.0,999.0
0.04251100000002186,999.0,999.0
0.04251200000002186,999.0,999.0
0.04251300000002186,999.0,999.0
0.04251400000002186,999.0,999.0
0.04251500000002186,999.0,999.0
0.04251600000002186,999.0,999.0
0.042517000000021864,999.0,999.0
0.042518000000021865,999.0,999.0
0.042519000000021866,999.0,999.0
0.04252000000002187,999.0,999.0
0.04252100000002187,999.0,999.0
0.04252200000002187,999.0,999.0
0.04252300000002187,999.0,999.0
0.04252400000002187,999.0,999.0
0.04252500000002187,999.0,999.0
0.04252600000002187,999.0,999.0
0.042527000000021874,999.0,999.0
0.042528000000021875,999.0,999.0
0.042529000000021876,999.0,999.0
0.04253000000002188,999.0,999.0
0.04253100000002188,999.0,999.0
0.04253200000002188,999.0,999.0
0.04253300000002188,999.0,999.0
0.04253400000002188,999.0,999.0
0.04253500000002188,999.0,999.0
0.04253600000002188,999.0,999.0
0.042537000000021884,999.0,999.0
0.042538000000021885,999.0,999.0
0.042539000000021886,999.0,999.0
0.04254000000002189,999.0,999.0
0.04254100000002189,999.0,999.0
0.04254200000002189,999.0,999.0
0.04254300000002189,999.0,999.0
0.04254400000002189,999.0,999.0
0.04254500000002189,999.0,999.0
0.04254600000002189,999.0,999.0
0.042547000000021894,999.0,999.0
0.042548000000021895,999.0,999.0
0.042549000000021896,999.0,999.0
0.0425500000000219,999.0,999.0
0.0425510000000219,999.0,999.0
0.0425520000000219,999.0,999.0
0.0425530000000219,999.0,999.0
0.0425540000000219,999.0,999.0
0.0425550000000219,999.0,999.0
0.0425560000000219,999.0,999.0
0.042557000000021904,999.0,999.0
0.042558000000021905,999.0,999.0
0.042559000000021906,999.0,999.0
0.04256000000002191,999.0,999.0
0.04256100000002191,999.0,999.0
0.04256200000002191,999.0,999.0
0.04256300000002191,999.0,999.0
0.04256400000002191,999.0,999.0
0.04256500000002191,999.0,999.0
0.04256600000002191,999.0,999.0
0.042567000000021914,999.0,999.0
0.042568000000021915,999.0,999.0
0.042569000000021916,999.0,999.0
0.04257000000002192,999.0,999.0
0.04257100000002192,999.0,999.0
0.04257200000002192,999.0,999.0
0.04257300000002192,999.0,999.0
0.04257400000002192,999.0,999.0
0.04257500000002192,999.0,999.0
0.04257600000002192,999.0,999.0
0.042577000000021924,999.0,999.0
0.042578000000021925,999.0,999.0
0.042579000000021926,999.0,999.0
0.04258000000002193,999.0,999.0
0.04258100000002193,999.0,999.0
0.04258200000002193,999.0,999.0
0.04258300000002193,999.0,999.0
0.04258400000002193,999.0,999.0
0.04258500000002193,999.0,999.0
0.04258600000002193,999.0,999.0
0.042587000000021934,999.0,999.0
0.042588000000021935,999.0,999.0
0.042589000000021936,999.0,999.0
0.04259000000002194,999.0,999.0
0.04259100000002194,999.0,999.0
0.04259200000002194,999.0,999.0
0.04259300000002194,999.0,999.0
0.04259400000002194,999.0,999.0
0.04259500000002194,999.0,999.0
0.04259600000002194,999.0,999.0
0.042597000000021944,999.0,999.0
0.042598000000021945,999.0,999.0
0.042599000000021946,999.0,999.0
0.04260000000002195,999.0,999.0
0.04260100000002195,999.0,999.0
0.04260200000002195,999.0,999.0
0.04260300000002195,999.0,999.0
0.04260400000002195,999.0,999.0
0.04260500000002195,999.0,999.0
0.04260600000002195,999.0,999.0
0.042607000000021954,999.0,999.0
0.042608000000021955,999.0,999.0
0.042609000000021956,999.0,999.0
0.04261000000002196,999.0,999.0
0.04261100000002196,999.0,999.0
0.04261200000002196,999.0,999.0
0.04261300000002196,999.0,999.0
0.04261400000002196,999.0,999.0
0.04261500000002196,999.0,999.0
0.04261600000002196,999.0,999.0
0.042617000000021964,999.0,999.0
0.042618000000021965,999.0,999.0
0.042619000000021966,999.0,999.0
0.04262000000002197,999.0,999.0
0.04262100000002197,999.0,999.0
0.04262200000002197,999.0,999.0
0.04262300000002197,999.0,999.0
0.04262400000002197,999.0,999.0
0.04262500000002197,999.0,999.0
0.04262600000002197,999.0,999.0
0.042627000000021974,999.0,999.0
0.042628000000021975,999.0,999.0
0.042629000000021976,999.0,999.0
0.04263000000002198,999.0,999.0
0.04263100000002198,999.0,999.0
0.04263200000002198,999.0,999.0
0.04263300000002198,999.0,999.0
0.04263400000002198,999.0,999.0
0.04263500000002198,999.0,999.0
0.04263600000002198,999.0,999.0
0.042637000000021984,999.0,999.0
0.042638000000021985,999.0,999.0
0.042639000000021986,999.0,999.0
0.04264000000002199,999.0,999.0
0.04264100000002199,999.0,999.0
0.04264200000002199,999.0,999.0
0.04264300000002199,999.0,999.0
0.04264400000002199,999.0,999.0
0.04264500000002199,999.0,999.0
0.04264600000002199,999.0,999.0
0.042647000000021994,999.0,999.0
0.042648000000021995,999.0,999.0
0.042649000000021996,999.0,999.0
0.042650000000022,999.0,999.0
0.042651000000022,999.0,999.0
0.042652000000022,999.0,999.0
0.042653000000022,999.0,999.0
0.042654000000022,999.0,999.0
0.042655000000022,999.0,999.0
0.042656000000022,999.0,999.0
0.042657000000022004,999.0,999.0
0.042658000000022005,999.0,999.0
0.042659000000022006,999.0,999.0
0.04266000000002201,999.0,999.0
0.04266100000002201,999.0,999.0
0.04266200000002201,999.0,999.0
0.04266300000002201,999.0,999.0
0.04266400000002201,999.0,999.0
0.04266500000002201,999.0,999.0
0.04266600000002201,999.0,999.0
0.042667000000022014,999.0,999.0
0.042668000000022015,999.0,999.0
0.042669000000022016,999.0,999.0
0.04267000000002202,999.0,999.0
0.04267100000002202,999.0,999.0
0.04267200000002202,999.0,999.0
0.04267300000002202,999.0,999.0
0.04267400000002202,999.0,999.0
0.04267500000002202,999.0,999.0
0.04267600000002202,999.0,999.0
0.042677000000022024,999.0,999.0
0.042678000000022025,999.0,999.0
0.042679000000022026,999.0,999.0
0.04268000000002203,999.0,999.0
0.04268100000002203,999.0,999.0
0.04268200000002203,999.0,999.0
0.04268300000002203,999.0,999.0
0.04268400000002203,999.0,999.0
0.04268500000002203,999.0,999.0
0.04268600000002203,999.0,999.0
0.042687000000022034,999.0,999.0
0.042688000000022035,999.0,999.0
0.042689000000022036,999.0,999.0
0.04269000000002204,999.0,999.0
0.04269100000002204,999.0,999.0
0.04269200000002204,999.0,999.0
0.04269300000002204,999.0,999.0
0.04269400000002204,999.0,999.0
0.04269500000002204,999.0,999.0
0.04269600000002204,999.0,999.0
0.042697000000022044,999.0,999.0
0.042698000000022045,999.0,999.0
0.042699000000022046,999.0,999.0
0.04270000000002205,999.0,999.0
0.04270100000002205,999.0,999.0
0.04270200000002205,999.0,999.0
0.04270300000002205,999.0,999.0
0.04270400000002205,999.0,999.0
0.04270500000002205,999.0,999.0
0.04270600000002205,999.0,999.0
0.042707000000022054,999.0,999.0
0.042708000000022055,999.0,999.0
0.042709000000022056,999.0,999.0
0.04271000000002206,999.0,999.0
0.04271100000002206,999.0,999.0
0.04271200000002206,999.0,999.0
0.04271300000002206,999.0,999.0
0.04271400000002206,999.0,999.0
0.04271500000002206,999.0,999.0
0.04271600000002206,999.0,999.0
0.042717000000022064,999.0,999.0
0.042718000000022065,999.0,999.0
0.042719000000022066,999.0,999.0
0.04272000000002207,999.0,999.0
0.04272100000002207,999.0,999.0
0.04272200000002207,999.0,999.0
0.04272300000002207,999.0,999.0
0.04272400000002207,999.0,999.0
0.04272500000002207,999.0,999.0
0.04272600000002207,999.0,999.0
0.042727000000022074,999.0,999.0
0.042728000000022075,999.0,999.0
0.042729000000022076,999.0,999.0
0.04273000000002208,999.0,999.0
0.04273100000002208,999.0,999.0
0.04273200000002208,999.0,999.0
0.04273300000002208,999.0,999.0
0.04273400000002208,999.0,999.0
0.04273500000002208,999.0,999.0
0.04273600000002208,999.0,999.0
0.042737000000022084,999.0,999.0
0.042738000000022085,999.0,999.0
0.042739000000022086,999.0,999.0
0.04274000000002209,999.0,999.0
0.04274100000002209,999.0,999.0
0.04274200000002209,999.0,999.0
0.04274300000002209,999.0,999.0
0.04274400000002209,999.0,999.0
0.04274500000002209,999.0,999.0
0.04274600000002209,999.0,999.0
0.042747000000022094,999.0,999.0
0.042748000000022095,999.0,999.0
0.042749000000022096,999.0,999.0
0.0427500000000221,999.0,999.0
0.0427510000000221,999.0,999.0
0.0427520000000221,999.0,999.0
